mode,lag,hit1,hit3,hit5
lancedb_full,long,0.08980378485528,0.1592336824995157,0.1987543595343315
lancedb_full,mid,0.328495370480949,0.4644435009660778,0.5274019802142094
lancedb_full,short,0.9157920892537776,0.9643224248605128,0.9759074927217112
memory_md,long,0.5316772631655848,0.5550078864834457,0.5689680901892301
memory_md,mid,0.6127134656315167,0.6627573752684004,0.687320921238826
memory_md,short,0.8793257890583738,0.92178263381143,0.9357570044796016
memq_hybrid,long,0.08980378485528,0.1592336824995157,0.1987543595343315
memq_hybrid,mid,0.328495370480949,0.4644435009660778,0.5274019802142094
memq_hybrid,short,0.9157920892537776,0.9643224248605128,0.9759074927217112
