mode,turn,key,expected,answer,correct,input_tokens,output_tokens,duration_ms,provider,model,error
baseline_full,1,key_00245,value_771156,value_771156,1,3537,36,4124.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,2,key_00245,value_771156,value_771156,1,304,36,4864.0,openai-codex,gpt-5.3-codex,
baseline_full,3,key_00008,value_896789,value_896789,1,3608,31,5543.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,4,key_00008,value_896789,value_896789,1,375,24,5488.0,openai-codex,gpt-5.3-codex,
baseline_full,5,key_00284,value_762380,value_762380,1,3551,23,3670.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,6,key_00284,value_762380,value_762380,1,318,23,4603.0,openai-codex,gpt-5.3-codex,
baseline_full,7,key_00269,value_922997,value_922997,1,3622,28,4571.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,8,key_00269,value_922997,value_922997,1,389,8,4240.0,openai-codex,gpt-5.3-codex,
baseline_full,9,key_00243,value_279997,value_279997,1,3565,35,4206.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,10,key_00243,value_279997,value_279997,1,332,8,5600.0,openai-codex,gpt-5.3-codex,
baseline_full,11,key_00029,value_962270,value_962270,1,3508,27,7022.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,12,key_00029,value_962270,value_962270,1,403,8,5090.0,openai-codex,gpt-5.3-codex,
baseline_full,13,key_00132,value_317662,value_317662,1,3579,8,3614.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,14,key_00132,value_317662,value_317662,1,346,31,5940.0,openai-codex,gpt-5.3-codex,
baseline_full,15,key_00032,value_322917,value_322917,1,3522,30,4677.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,16,key_00032,value_322917,value_322917,1,417,8,3416.0,openai-codex,gpt-5.3-codex,
baseline_full,17,key_00096,value_648826,value_648826,1,3593,42,4599.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,18,key_00096,value_648826,value_648826,1,360,23,3929.0,openai-codex,gpt-5.3-codex,
baseline_full,19,key_00252,value_342469,value_342469,1,3536,30,6935.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,20,key_00252,value_342469,value_342469,1,303,8,5688.0,openai-codex,gpt-5.3-codex,
baseline_full,21,key_00186,value_855735,value_855735,1,65943,8,6782.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,22,key_00186,value_855735,value_855735,1,374,8,4336.0,openai-codex,gpt-5.3-codex,
baseline_full,23,key_00223,value_811301,value_811301,1,3550,46,4995.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,24,key_00223,value_811301,value_811301,1,317,23,3758.0,openai-codex,gpt-5.3-codex,
baseline_full,25,key_00230,value_498274,value_498274,1,3621,8,4045.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,26,key_00230,value_498274,value_498274,1,11140,8,4024.0,openai-codex,gpt-5.3-codex,
baseline_full,27,key_00144,value_479272,value_479272,1,3564,8,3781.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,28,key_00144,value_479272,value_479272,1,4043,34,5295.0,openai-codex,gpt-5.3-codex,
baseline_full,29,key_00114,value_237286,value_237286,1,3763,8,5467.0,openai-codex,gpt-5.3-codex,
hybrid_memctx,30,key_00114,value_237286,value_237286,1,402,8,4250.0,openai-codex,gpt-5.3-codex,
